unix_time_s,voltage_a0,voltage_a3
1776087316.086767,1.514100,0.999200
1776087316.092546,1.064200,0.986100
1776087316.096459,1.166800,0.983900
1776087316.099156,1.722800,0.998300
1776087316.103931,1.521700,0.999800
1776087316.108947,1.070300,0.986700
1776087316.113944,1.181400,0.984900
1776087316.118942,1.737500,0.998300
1776087316.123943,1.540000,1.002600
1776087316.128938,1.085600,0.993400
1776087316.137584,1.197300,0.989400
1776087316.142286,1.750000,1.001300
1776087316.146103,1.548900,1.004400
1776087316.149053,1.091700,0.994000
1776087316.153937,1.194200,0.990100
1776087316.158942,1.744500,1.001600
1776087316.163942,1.541200,1.004700
1776087316.168948,1.084700,0.994300
1776087316.173957,1.182000,0.989700
1776087316.178940,1.730500,1.001300
1776087316.186738,1.522900,1.001300
1776087316.189973,1.071500,0.988200
1776087316.196071,1.161900,0.985500
1776087316.198940,1.709700,0.998300
1776087316.203991,1.502200,0.999200
1776087316.208935,1.054400,0.986700
1776087316.213942,1.150600,0.983900
1776087316.218934,1.700800,0.998300
1776087316.223937,1.494800,0.999500
1776087316.228943,1.051400,0.986100
1776087316.236804,1.144500,0.983900
1776087316.239137,1.695000,0.997700
1776087316.247599,1.491200,0.999200
1776087316.249029,1.046500,0.987000
1776087316.253937,1.138400,0.983300
1776087316.258958,1.685600,0.997700
1776087316.263942,1.478100,0.998600
1776087316.268936,1.035800,0.986100
1776087316.273991,1.121300,0.983000
1776087316.278948,1.665400,0.997100
1776087316.288028,1.457600,0.998600
1776087316.289027,1.019700,0.985800
1776087316.294228,1.107200,0.979700
1776087316.298948,1.655400,0.993400
1776087316.303950,1.449400,0.995800
1776087316.308934,1.014200,0.984600
1776087316.313945,1.107900,0.978800
1776087316.318942,1.661500,0.993400
1776087316.323944,1.457300,0.995800
1776087316.328942,1.020600,0.984300
1776087316.337164,1.116400,0.983000
1776087316.342511,1.673400,0.996800
1776087316.346154,1.475000,0.998300
1776087316.349253,1.034900,0.985800
1776087316.353944,1.138100,0.983300
1776087316.358937,1.692600,0.997100
1776087316.363941,1.498800,0.999200
1776087316.368934,1.052300,0.986100
1776087316.373939,1.153600,0.984300
1776087316.378935,1.710900,0.997700
1776087316.387049,1.516800,0.999200
1776087316.389184,1.067600,0.987300
1776087316.396890,1.170400,0.984300
1776087316.399679,1.727400,0.998300
1776087316.403942,1.532400,1.002600
1776087316.408940,1.080400,0.992800
1776087316.413949,1.180800,0.989100
1776087316.418952,1.737500,1.001300
1776087316.423949,1.545500,1.004700
1776087316.428942,1.090200,0.993700
1776087316.437217,1.197300,0.990100
1776087316.442400,1.755200,1.002000
1776087316.446199,1.566000,1.005300
1776087316.449230,1.108200,0.994600
1776087316.454019,1.217400,0.988500
1776087316.458941,1.770400,1.001000
1776087316.463945,1.580300,1.004700
1776087316.468934,1.117600,0.993400
1776087316.473932,1.225400,0.990100
1776087316.478939,1.777800,1.009300
1776087316.488199,1.589500,1.012000
1776087316.491735,1.125300,0.998900
1776087316.495756,1.235100,0.993100
1776087316.498936,1.785700,1.011100
1776087316.503944,1.594000,1.012900
1776087316.508939,1.128900,0.999200
1776087316.513940,1.232700,0.993100
1776087316.518941,1.781100,1.011400
1776087316.523940,1.583000,1.013600
1776087316.528954,1.119800,0.999200
1776087316.536732,1.219900,0.993100
1776087316.540274,1.769800,1.003500
1776087316.546304,1.571800,1.006500
1776087316.549224,1.113000,0.990400
1776087316.553945,1.215000,0.987000
1776087316.558927,1.765200,1.000100
1776087316.563946,1.571100,1.003800
1776087316.568935,1.110600,0.993100
1776087316.573953,1.206100,0.988200
1776087316.578941,1.753600,1.001300
1776087316.586734,1.556200,1.004400
1776087316.592682,1.097800,0.990400
1776087316.596244,1.183800,0.987900
1776087316.599713,1.733200,1.000400
1776087316.603932,1.531800,1.003800
1776087316.608947,1.079500,0.994300
1776087316.613943,1.164300,0.989400
1776087316.618939,1.716100,1.001300
1776087316.623941,1.515600,1.001300
1776087316.628939,1.067900,0.987900
1776087316.636685,1.155500,0.984900
1776087316.640326,1.708500,0.998300
1776087316.646045,1.515000,0.999800
1776087316.648943,1.065400,0.986700
1776087316.653944,1.155800,0.984300
1776087316.658949,1.712100,0.998000
1776087316.663937,1.520800,0.999800
1776087316.668933,1.070600,0.987000
1776087316.673948,1.164000,0.984300
1776087316.678941,1.720400,0.998000
1776087316.686423,1.526600,1.002300
1776087316.691783,1.076400,0.993100
1776087316.695374,1.165200,0.987600
1776087316.698953,1.719200,0.999800
1776087316.703941,1.524400,1.003500
1776087316.709000,1.072800,0.991900
1776087316.713951,1.160700,0.987300
1776087316.718941,1.715500,0.999800
1776087316.723928,1.521400,1.000400
1776087316.733186,1.071500,0.987000
1776087316.737716,1.307500,0.987300
1776087316.739777,1.718200,1.002600
1776087316.747984,1.523200,1.002300
1776087316.748963,1.072800,0.988200
1776087316.753944,1.161900,0.985200
1776087316.758938,1.721600,0.998600
1776087316.763931,1.533000,1.002600
1776087316.768935,1.082200,0.993400
1776087316.773935,1.178400,0.989100
1776087316.778949,1.735300,1.001300
1776087316.786978,1.548900,1.004100
1776087316.789499,1.093500,0.994000
1776087316.796569,1.192400,0.990100
1776087316.799365,1.747500,1.001600
1776087316.803947,1.560800,1.005000
1776087316.808948,1.103300,0.994600
1776087316.813944,1.195400,0.990100
1776087316.818947,1.750300,1.001600
1776087316.823940,1.563200,1.005000
1776087316.828939,1.103300,0.994000
1776087316.836990,1.195800,0.988200
1776087316.839091,1.751500,1.001000
1776087316.846028,1.564100,1.004400
1776087316.848943,1.106300,0.990400
1776087316.853957,1.194200,0.988500
1776087316.858948,1.746300,1.000700
1776087316.863940,1.555900,1.004400
1776087316.868950,1.098400,0.994600
1776087316.873941,1.190600,0.989400
1776087316.878948,1.746000,1.001300
1776087316.887468,1.564100,1.005000
1776087316.892501,1.106300,0.991000
1776087316.896476,1.202500,0.988200
1776087316.899365,1.757600,1.001000
1776087316.903947,1.574800,1.004700
1776087316.908934,1.115500,0.994000
1776087316.913940,1.209200,0.990100
1776087316.918936,1.762200,1.001300
1776087316.923938,1.576000,1.005600
1776087316.928940,1.115200,0.994300
1776087316.938170,1.204600,0.988500
1776087316.941809,1.755800,1.000700
1776087316.945704,1.566900,1.004700
1776087316.948940,1.106900,0.992500
1776087316.953945,1.192400,0.987300
1776087316.958956,1.744200,1.000100
1776087316.963944,1.551300,1.003800
1776087316.968950,1.096300,0.993400
1776087316.973962,1.175300,0.989100
1776087316.978954,1.728300,1.001000
1776087316.985980,1.534500,1.004400
1776087316.991976,1.082200,0.993700
1776087316.995909,1.165800,0.989700
1776087316.999050,1.720100,1.001300
1776087317.003953,1.529900,1.004700
1776087317.008943,1.079500,0.994000
1776087317.013949,1.161600,0.989400
1776087317.018945,1.713700,1.001600
1776087317.023943,1.525400,1.005300
1776087317.028948,1.074900,0.992800
1776087317.036501,1.153300,0.987600
1776087317.042537,1.710600,1.000100
1776087317.046335,1.520500,1.001300
1776087317.049254,1.072100,0.987600
1776087317.053998,1.152700,0.984600
1776087317.058954,1.708500,0.998300
1776087317.063950,1.517100,1.000100
1776087317.068932,1.068800,0.986700
1776087317.073954,1.143600,0.983900
1776087317.078947,1.696900,0.997700
1776087317.086945,1.502500,0.998900
1776087317.092428,1.055700,0.986100
1776087317.096308,1.125300,0.983300
1776087317.099298,1.677300,0.997700
1776087317.103948,1.483600,0.998900
1776087317.108930,1.041600,0.986100
1776087317.113935,1.108800,0.980000
1776087317.118941,1.661200,0.995800
1776087317.123948,1.466500,0.998000
1776087317.128945,1.025100,0.985200
1776087317.136774,1.097200,0.979400
1776087317.140199,1.655100,0.994600
1776087317.146181,1.461900,0.995800
1776087317.149307,1.023600,0.985200
1776087317.153946,1.098700,0.978800
1776087317.158945,1.658700,0.993400
1776087317.163948,1.466500,0.995800
1776087317.168944,1.028800,0.984300
1776087317.173955,1.103000,0.978800
1776087317.178943,1.658700,0.994000
1776087317.186841,1.463700,0.996500
1776087317.189221,1.027000,0.984300
1776087317.196030,1.093500,0.981800
1776087317.199389,1.651700,0.995200
1776087317.203966,1.459400,0.997100
1776087317.208953,1.020300,0.985500
1776087317.213959,1.093500,0.982400
1776087317.218959,1.651400,0.995200
1776087317.223950,1.463400,0.996500
1776087317.228948,1.024800,0.984300
1776087317.237531,1.103300,0.979400
1776087317.241059,1.666100,0.994300
1776087317.246683,1.481100,0.997100
1776087317.249624,1.041000,0.984600
1776087317.253941,1.120100,0.983000
1776087317.258947,1.682500,0.997400
1776087317.263944,1.500600,0.998900
1776087317.268931,1.056600,0.986100
1776087317.273932,1.138700,0.983300
1776087317.278937,1.702700,0.997700
1776087317.286753,1.521700,1.000400
1776087317.289128,1.074000,0.986400
1776087317.296312,1.154900,0.984600
1776087317.299120,1.716700,0.998300
1776087317.303944,1.537300,1.002900
1776087317.308943,1.085000,0.992800
1776087317.313940,1.169200,0.988800
1776087317.318935,1.727700,1.000700
1776087317.323946,1.546400,1.004700
1776087317.328945,1.094400,0.990700
1776087317.337299,1.176500,0.988200
1776087317.340804,1.734400,1.001000
1776087317.346094,1.554400,1.004100
1776087317.349363,1.099900,0.993700
1776087317.353950,1.179600,0.987900
1776087317.358942,1.734700,1.000100
1776087317.363952,1.552200,1.004400
1776087317.368954,1.098100,0.993400
1776087317.373946,1.172900,0.989400
1776087317.378954,1.728300,1.001300
1776087317.387575,1.540600,1.004100
1776087317.392376,1.088600,0.994600
1776087317.396365,1.159700,0.989700
1776087317.399388,1.714900,1.001600
1776087317.403955,1.528100,1.004700
1776087317.408957,1.077600,0.994900
1776087317.413958,1.151800,0.987900
1776087317.418954,1.708200,1.000400
1776087317.423942,1.526900,1.004400
1776087317.428943,1.076400,0.992500
1776087317.436960,1.155800,0.987000
1776087317.439450,1.715500,0.999800
1776087317.446664,1.538500,1.003800
1776087317.449767,1.087100,0.993700
1776087317.453952,1.170400,0.989400
1776087317.458951,1.730800,1.001300
1776087317.463944,1.557400,1.005000
1776087317.468938,1.103000,0.994300
1776087317.473947,1.186600,0.988200
1776087317.478934,1.742400,1.000700
1776087317.486774,1.564700,1.004400
1776087317.493191,1.107600,0.993700
1776087317.497016,1.180800,0.987600
1776087317.498968,1.732000,1.000400
1776087317.503948,1.545200,1.004100
1776087317.508960,1.091700,0.993700
1776087317.513946,1.159400,0.989700
1776087317.518946,1.715200,1.001300
1776087317.523951,1.532700,1.005000
1776087317.528939,1.081900,0.992800
1776087317.536839,1.157600,0.988800
1776087317.538969,1.715500,1.001300
1776087317.546183,1.536000,1.004700
1776087317.548968,1.085600,0.994300
1776087317.553948,1.162500,0.989400
1776087317.558946,1.721300,1.001300
1776087317.563944,1.543400,1.005000
1776087317.568955,1.092300,0.993100
1776087317.573953,1.168600,0.988800
1776087317.578950,1.725300,1.000700
1776087317.586192,1.544000,1.004400
1776087317.591574,1.092000,0.994000
1776087317.595180,1.165200,0.988500
1776087317.598978,1.722500,1.001300
1776087317.603950,1.540300,1.004400
1776087317.608950,1.088600,0.993700
1776087317.613944,1.157900,0.989700
1776087317.618957,1.713700,1.001300
1776087317.623962,1.530200,1.005000
1776087317.628959,1.080700,0.993100
1776087317.636329,1.152100,0.988500
1776087317.641717,1.708800,1.000700
1776087317.645528,1.529900,1.004100
1776087317.648960,1.079500,0.994000
1776087317.653953,1.152100,0.989700
1776087317.658941,1.713700,1.001300
1776087317.663937,1.534500,1.005000
1776087317.668941,1.087400,0.994000
1776087317.673953,1.156700,0.989700
1776087317.678941,1.713100,1.002300
1776087317.686768,1.533000,1.005600
1776087317.691394,1.082200,0.994300
1776087317.696551,1.150600,0.990100
1776087317.699608,1.708200,1.001600
1776087317.703948,1.527500,1.002000
1776087317.708953,1.080100,0.991300
1776087317.713945,1.151500,0.987600
1776087317.718936,1.711200,1.000700
1776087317.723942,1.535400,1.004700
1776087317.728948,1.085900,0.994600
1776087317.736794,1.157900,0.989400
1776087317.742626,1.719200,1.001600
1776087317.746677,1.544900,1.004700
1776087317.749447,1.093500,0.994000
1776087317.753949,1.170100,0.989400
1776087317.758948,1.732300,1.002600
1776087317.763948,1.563800,1.005000
1776087317.768948,1.106900,0.994300
1776087317.773955,1.191200,0.988500
1776087317.778958,1.749700,1.001000
1776087317.786752,1.586700,1.005000
1776087317.796837,1.127700,0.994000
1776087317.797094,1.213800,0.990100
1776087317.798941,1.768000,1.002300
1776087317.803958,1.604700,1.005600
1776087317.808952,1.141100,0.995200
1776087317.813946,1.222600,0.990100
1776087317.818947,1.774100,1.002600
1776087317.823964,1.604700,1.009000
1776087317.828941,1.140800,0.996500
1776087317.836913,1.214400,0.991600
1776087317.840204,1.763100,1.003200
1776087317.846432,1.586700,1.005600
1776087317.849125,1.127100,0.994600
1776087317.853941,1.195400,0.990400
1776087317.858957,1.746900,1.002600
1776087317.863949,1.569600,1.005300
1776087317.868941,1.111200,0.994000
1776087317.873940,1.183800,0.987900
1776087317.878937,1.743000,1.000700
1776087317.888745,1.579100,1.004700
1776087317.892270,1.121000,0.994000
1776087317.896147,1.209500,0.990100
1776087317.899085,1.764600,1.002000
1776087317.903950,1.608400,1.005600
1776087317.908950,1.144500,0.994600
1776087317.913938,1.225400,0.990100
1776087317.918947,1.777500,1.009900
1776087317.923956,1.614800,1.012600
1776087317.928952,1.149400,0.998900
1776087317.936938,1.239700,0.993100
1776087317.939025,1.791200,1.011700
1776087317.946192,1.638900,1.013900
1776087317.949002,1.169800,0.999800
1776087317.953943,1.261400,0.993700
1776087317.958953,1.807700,1.012000
1776087317.963954,1.651100,1.014500
1776087317.968946,1.175900,1.000400
1776087317.973948,1.249800,0.994600
1776087317.978949,1.791800,1.012300
1776087317.987058,1.613000,1.013600
1776087317.991965,1.143300,0.999500
1776087317.995807,1.202500,0.992800
1776087317.998952,1.750900,1.003500
1776087318.003958,1.565300,1.005900
1776087318.008959,1.108200,0.993400
1776087318.013954,1.166800,0.989100
1776087318.018940,1.720400,1.000700
1776087318.023944,1.540300,1.003800
1776087318.028945,1.090500,0.993700
1776087318.036923,1.145700,0.989100
1776087318.041762,1.701500,1.001000
1776087318.045739,1.522000,1.001600
1776087318.048947,1.074000,0.988200
1776087318.053942,1.127700,0.984600
1776087318.058946,1.687100,0.998300
1776087318.063939,1.506700,1.000100
1776087318.068944,1.063000,0.987000
1776087318.073949,1.116700,0.983300
1776087318.078946,1.674000,0.997700
1776087318.086841,1.490600,0.999500
1776087318.089280,1.051100,0.986100
1776087318.096374,1.098400,0.979400
1776087318.099346,1.658100,0.994300
1776087318.103957,1.477800,0.996800
1776087318.108942,1.038000,0.984600
1776087318.113942,1.096000,0.982100
1776087318.118948,1.661500,0.995200
1776087318.123947,1.485400,0.997700
1776087318.128965,1.045900,0.985200
1776087318.136986,1.109700,0.979100
1776087318.142006,1.675500,0.994300
1776087318.145905,1.505200,0.997100
1776087318.149004,1.061500,0.985200
1776087318.153951,1.124000,0.983000
1776087318.158954,1.686500,0.997400
1776087318.163947,1.513200,0.999500
1776087318.168947,1.069100,0.986100
1776087318.173946,1.126500,0.983600
1776087318.178958,1.687100,0.998300
1776087318.186579,1.511000,0.999200
1776087318.190456,1.069100,0.986100
1776087318.196193,1.124600,0.983000
1776087318.199019,1.684100,0.997700
1776087318.203948,1.508600,0.999500
1776087318.208953,1.066300,0.986100
1776087318.213944,1.120100,0.983600
1776087318.218947,1.683100,0.998300
1776087318.223948,1.511600,0.999200
1776087318.228939,1.067300,0.987000
1776087318.238397,1.124900,0.983300
1776087318.241805,1.686800,0.997700
1776087318.245679,1.515600,0.999500
1776087318.248946,1.071200,0.990400
1776087318.253947,1.122800,0.985200
1776087318.258953,1.685000,0.998300
1776087318.263959,1.509500,0.999800
1776087318.268958,1.065100,0.986700
1776087318.273947,1.104500,0.983600
1776087318.278948,1.659000,0.995800
1776087318.286610,1.474400,0.998300
1776087318.292481,1.034900,0.986100
1776087318.296454,1.069700,0.978800
1776087318.299280,1.627000,0.993400
1776087318.303959,1.438100,0.995800
1776087318.308957,1.009000,0.983600
1776087318.313944,1.045900,0.977800
1776087318.318949,1.607800,0.993400
1776087318.323946,1.426500,0.995800
1776087318.329002,1.000700,0.983900
1776087318.336453,1.054400,0.977800
1776087318.340663,1.627600,0.993400
1776087318.345823,1.461600,0.996800
1776087318.348950,1.030900,0.984900
1776087318.353945,1.098400,0.978800
1776087318.358959,1.671500,0.994000
1776087318.363951,1.515000,0.997700
1776087318.368957,1.074900,0.988500
1776087318.373963,1.143300,0.986100
1776087318.378959,1.706600,0.999500
1776087318.387582,1.548300,1.003800
1776087318.389187,1.099600,0.993700
1776087318.396155,1.157900,0.987600
1776087318.399096,1.717300,1.000400
1776087318.403948,1.554000,1.004700
1776087318.408951,1.102400,0.993700
1776087318.413946,1.160700,0.987900
1776087318.418948,1.719800,1.000400
1776087318.423944,1.556200,1.004700
1776087318.428940,1.103900,0.993700
1776087318.436765,1.156400,0.987600
1776087318.442570,1.710900,1.000100
1776087318.446340,1.539700,1.004400
1776087318.449066,1.087700,0.993700
