unix_time_s,voltage_a0,voltage_a3
1775750316.640277,1.490600,0.987600
1775750316.646992,1.226900,0.983900
1775750316.647202,0.909200,0.974800
1775750316.652904,1.220800,0.978100
1775750316.657049,1.437200,0.987000
1775750316.662069,1.181400,0.983000
1775750316.667111,0.875000,0.973900
1775750316.672102,1.161300,0.976300
1775750316.677115,1.343800,0.985200
1775750316.682070,1.098400,0.978100
1775750316.687319,0.811200,0.962600
1775750316.692932,1.092300,0.967200
1775750316.697131,1.279100,0.970200
1775750316.702099,1.048600,0.966600
1775750316.707090,0.777600,0.956200
1775750316.712230,1.067900,0.959500
1775750316.717075,1.271100,0.966600
1775750316.722065,1.046800,0.964700
1775750316.727071,0.776700,0.954600
1775750316.732069,1.056900,0.958600
1775750316.739154,1.263500,0.965600
1775750316.743926,1.041900,0.963800
1775750316.747181,0.771200,0.954000
1775750316.752072,1.083100,0.962900
1775750316.757055,1.346200,0.977500
1775750316.762102,1.123700,0.977500
1775750316.767096,0.834700,0.963500
1775750316.772073,1.150000,0.968100
1775750316.777056,1.432900,0.981200
1775750316.782072,1.201600,0.980300
1775750316.790593,0.894500,0.972700
1775750316.797235,1.189600,0.976300
1775750316.797538,1.459400,0.986100
1775750316.802069,1.215600,0.983300
1775750316.807059,0.903700,0.973900
1775750316.812078,1.178400,0.977200
1775750316.817085,1.435300,0.986400
1775750316.822085,1.194200,0.983600
1775750316.827072,0.887800,0.973900
1775750316.832066,1.157000,0.976300
1775750316.841151,1.410000,0.986700
1775750316.844780,1.173500,0.982700
1775750316.848142,0.868900,0.974200
1775750316.852086,1.136200,0.976300
1775750316.857085,1.392300,0.985800
1775750316.862086,1.160000,0.983000
1775750316.867080,0.862200,0.974200
1775750316.872059,1.131400,0.976300
1775750316.877090,1.416700,0.986100
1775750316.882087,1.188400,0.983000
1775750316.890693,0.885400,0.973900
1775750316.894038,1.165200,0.976900
1775750316.897423,1.482600,0.987300
1775750316.902076,1.251900,0.984300
1775750316.907089,0.933600,0.975700
1775750316.912098,1.186300,0.977500
1775750316.917083,1.463100,0.987300
1775750316.922091,1.222900,0.983300
1775750316.927063,0.909800,0.975100
1775750316.932073,1.131100,0.976300
1775750316.938632,1.366100,0.984900
1775750316.942127,1.132600,0.982100
1775750316.947157,0.841100,0.966200
1775750316.952088,1.053800,0.965000
1775750316.957092,1.285500,0.970500
1775750316.962109,1.069100,0.966600
1775750316.967078,0.795600,0.955900
1775750316.972083,1.019300,0.958600
1775750316.977069,1.277800,0.966600
1775750316.982242,1.070900,0.965000
1775750316.987164,0.797800,0.955600
1775750316.995114,1.037400,0.958300
1775750316.998098,1.329700,0.973900
1775750317.002091,1.122500,0.975700
1775750317.007111,0.836800,0.962300
1775750317.012112,1.088600,0.966600
1775750317.017058,1.421600,0.980900
1775750317.022057,1.210700,0.980300
1775750317.027053,0.906700,0.973000
1775750317.032081,1.148100,0.975700
1775750317.037538,1.508300,0.987000
1775750317.044836,1.290700,0.984600
1775750317.047143,0.967200,0.976000
1775750317.052062,1.200900,0.977200
1775750317.057053,1.579400,0.992200
1775750317.062053,1.356300,0.995500
1775750317.067066,1.017500,0.984600
1775750317.072065,1.247300,0.983300
1775750317.077077,1.653500,0.995800
1775750317.082078,1.434700,0.998900
1775750317.087583,1.080100,0.990400
1775750317.094623,1.301000,0.987900
1775750317.097446,1.715800,0.999800
1775750317.102089,1.494500,1.000700
1775750317.107054,1.125300,0.991900
1775750317.112060,1.329400,0.995800
1775750317.117105,1.735600,1.006500
1775750317.122069,1.502800,1.005300
1775750317.127099,1.131400,0.994000
1775750317.132093,1.317800,0.997400
1775750317.143072,1.712800,1.007400
1775750317.143342,1.479600,1.006200
1775750317.147095,1.113000,0.994300
1775750317.152082,1.293100,0.988500
1775750317.157102,1.679500,0.999500
1775750317.162071,1.451500,1.000700
1775750317.167077,1.091400,0.991600
1775750317.172085,1.263200,0.987900
1775750317.177091,1.638900,0.998300
1775750317.182375,1.411500,1.000100
1775750317.191907,1.060600,0.987300
1775750317.195280,1.224100,0.984300
1775750317.197050,1.587600,0.995800
1775750317.202092,1.364800,0.998300
1775750317.207056,1.026400,0.986100
1775750317.212086,1.187500,0.983000
1775750317.217090,1.547600,0.995200
1775750317.222083,1.332200,0.997700
1775750317.227059,0.999200,0.985500
1775750317.232064,1.154600,0.982700
1775750317.239127,1.496100,0.991300
1775750317.245556,1.279400,0.987000
1775750317.247195,0.960400,0.976300
1775750317.252090,1.112400,0.973900
1775750317.257084,1.455500,0.984600
1775750317.262058,1.247900,0.982400
1775750317.267063,0.936900,0.974500
1775750317.272087,1.094700,0.971700
1775750317.277059,1.457900,0.983600
1775750317.282083,1.259200,0.981800
1775750317.290649,0.947000,0.973900
1775750317.294315,1.101400,0.971100
1775750317.297770,1.480800,0.983600
1775750317.303023,1.284000,0.982400
1775750317.307135,0.966600,0.974500
1775750317.312074,1.119800,0.975400
1775750317.317132,1.518300,0.987900
1775750317.322112,1.323000,0.992200
1775750317.327113,0.996800,0.982100
1775750317.332084,1.141100,0.980300
1775750317.339763,1.540300,0.991000
1775750317.343818,1.342600,0.995800
1775750317.347286,1.011700,0.984600
1775750317.352064,1.144500,0.981200
1775750317.357085,1.540900,0.991300
1775750317.362089,1.341900,0.995800
1775750317.367091,1.012600,0.984900
1775750317.372109,1.142000,0.982100
1775750317.377080,1.547600,0.994900
1775750317.382242,1.356900,0.998000
1775750317.389951,1.024200,0.985800
1775750317.392971,1.144800,0.982700
1775750317.397087,1.551000,0.994900
1775750317.402099,1.359900,0.997700
1775750317.407111,1.027600,0.986100
1775750317.412077,1.134400,0.982400
1775750317.417101,1.528100,0.991900
1775750317.422099,1.335200,0.995800
1775750317.427128,1.005600,0.984900
1775750317.432281,1.112400,0.977800
1775750317.437082,1.504300,0.989700
1775750317.442302,1.312900,0.993100
1775750317.447077,0.990400,0.982700
1775750317.452085,1.090500,0.980000
1775750317.457089,1.476500,0.990100
1775750317.462075,1.287600,0.986100
1775750317.467081,0.972300,0.977200
1775750317.472073,1.075800,0.976300
1775750317.477096,1.497300,0.987900
1775750317.482098,1.324200,0.992800
1775750317.490655,1.003500,0.983000
1775750317.497393,1.112400,0.976300
1775750317.497908,1.558000,0.992500
1775750317.502066,1.393800,0.997100
1775750317.507065,1.058100,0.985800
1775750317.512132,1.155800,0.982400
1775750317.517078,1.608400,0.995800
1775750317.522071,1.445100,0.998900
1775750317.527098,1.098700,0.990700
1775750317.532093,1.186300,0.985800
1775750317.538436,1.637400,0.998600
1775750317.543986,1.473800,1.000700
1775750317.547245,1.120400,0.991000
1775750317.552073,1.190000,0.987000
1775750317.557073,1.621800,0.998600
1775750317.562072,1.446300,1.000100
1775750317.567095,1.097200,0.987600
1775750317.572093,1.147200,0.983900
1775750317.577074,1.551000,0.995800
1775750317.582075,1.370300,0.998600
1775750317.590551,1.036400,0.986700
1775750317.594191,1.088000,0.982100
1775750317.597527,1.495800,0.991600
1775750317.602086,1.321200,0.995200
1775750317.607053,1.000700,0.984300
1775750317.612072,1.055100,0.976300
1775750317.617087,1.453000,0.986700
1775750317.622070,1.279400,0.984900
1775750317.627086,0.969000,0.975400
1775750317.632065,1.009300,0.970800
1775750317.639897,1.380100,0.982700
1775750317.643279,1.208900,0.981500
1775750317.647084,0.912800,0.973600
1775750317.652092,0.940900,0.969600
1775750317.657098,1.287300,0.973600
1775750317.662092,1.121000,0.973300
1775750317.667071,0.848700,0.967800
1775750317.672074,0.889300,0.962000
1775750317.677091,1.252200,0.969600
1775750317.682096,1.103300,0.967500
1775750317.690829,0.837100,0.956800
1775750317.697251,0.887200,0.956500
1775750317.697398,1.287300,0.966600
1775750317.702078,1.146600,0.969300
1775750317.707064,0.871600,0.965900
1775750317.712077,0.928700,0.964400
1775750317.717072,1.367000,0.979400
1775750317.722107,1.234800,0.980300
1775750317.727086,0.942100,0.972700
1775750317.732152,0.991900,0.968700
1775750317.738677,1.450900,0.982700
1775750317.742231,1.323000,0.989400
1775750317.747069,1.010800,0.981200
1775750317.752093,1.052000,0.975100
1775750317.757091,1.523800,0.987300
1775750317.762057,1.400800,0.993400
1775750317.767060,1.071200,0.983600
1775750317.772105,1.100200,0.977800
1775750317.777074,1.576300,0.989400
1775750317.782078,1.457900,0.996500
1775750317.790688,1.117300,0.988500
1775750317.792829,1.137500,0.984600
1775750317.797133,1.624200,0.998000
1775750317.802087,1.518300,1.001300
1775750317.807082,1.165500,0.992500
1775750317.812083,1.173800,0.986100
1775750317.817082,1.654800,0.999200
1775750317.822052,1.544000,1.005000
1775750317.827078,1.186000,0.995500
1775750317.832066,1.177700,0.987900
1775750317.840305,1.647700,1.000100
1775750317.843868,1.533000,1.006200
1775750317.847138,1.177100,0.994600
1775750317.852071,1.163100,0.987300
1775750317.857082,1.636500,0.999500
1775750317.862061,1.527200,1.005000
1775750317.867095,1.172900,0.994300
1775750317.872080,1.153000,0.987300
1775750317.877062,1.619700,0.999500
1775750317.882068,1.506400,1.002300
1775750317.889383,1.155800,0.993100
1775750317.897226,1.127100,0.986100
1775750317.897539,1.585500,0.998300
1775750317.902063,1.470100,1.000700
1775750317.907035,1.126800,0.991900
1775750317.912113,1.094700,0.984900
1775750317.917106,1.551300,0.995800
1775750317.922084,1.437500,0.999800
1775750317.927082,1.102100,0.991000
1775750317.932106,1.068800,0.979400
1775750317.942829,1.527800,0.993100
1775750317.943368,1.419500,0.997700
1775750317.947095,1.088900,0.989700
1775750317.952086,1.051100,0.979700
1775750317.957064,1.504300,0.990700
1775750317.962089,1.394100,0.995500
1775750317.967100,1.067900,0.985200
1775750317.972077,1.027300,0.976000
1775750317.977047,1.477100,0.987600
1775750317.982064,1.366100,0.993100
1775750317.993778,1.047100,0.983000
1775750317.994022,1.000700,0.974800
1775750317.997282,1.443000,0.986700
1775750318.002065,1.331900,0.992500
1775750318.007082,1.020900,0.982700
1775750318.012099,0.971400,0.974500
1775750318.017092,1.413700,0.986100
1775750318.022076,1.304400,0.984300
1775750318.027088,0.999200,0.975700
1775750318.032083,0.945800,0.969300
1775750318.039425,1.383400,0.983000
1775750318.043011,1.279700,0.982700
1775750318.047212,0.980900,0.974200
1775750318.052094,0.924700,0.968700
1775750318.057054,1.360900,0.982700
1775750318.062058,1.259500,0.981800
1775750318.067070,0.965900,0.974500
1775750318.072076,0.904900,0.968100
1775750318.077076,1.337400,0.982100
1775750318.082082,1.238200,0.981500
1775750318.090693,0.951300,0.973600
1775750318.094199,0.881700,0.967800
1775750318.097466,1.302600,0.974200
1775750318.102083,1.200900,0.974500
1775750318.107078,0.922000,0.969600
1775750318.112136,0.856700,0.958600
1775750318.117083,1.285500,0.965900
1775750318.122101,1.193000,0.969600
1775750318.127064,0.917100,0.966200
1775750318.132070,0.850600,0.956200
1775750318.142229,1.284600,0.965300
1775750318.143443,1.197600,0.969000
1775750318.147070,0.920500,0.965900
1775750318.152091,0.851800,0.956200
1775750318.157100,1.296800,0.965300
1775750318.162075,1.216800,0.969000
1775750318.167084,0.937300,0.965900
1775750318.172091,0.867100,0.963500
1775750318.177065,1.329100,0.979700
1775750318.182055,1.260500,0.980600
1775750318.190188,0.972300,0.972700
1775750318.192795,0.894500,0.967200
1775750318.197072,1.362700,0.981800
1775750318.202099,1.300700,0.982700
1775750318.207082,1.006800,0.974200
1775750318.212076,0.928700,0.968700
1775750318.217063,1.418200,0.983300
1775750318.222075,1.376100,0.991000
1775750318.227091,1.069100,0.981800
1775750318.232082,0.972300,0.973600
1775750318.239002,1.446300,0.986100
1775750318.243579,1.392000,0.992800
1775750318.247105,1.078300,0.986700
1775750318.252086,0.965900,0.976300
1775750318.257076,1.419500,0.988500
1775750318.262077,1.350800,0.994000
1775750318.267071,1.042800,0.983600
1775750318.272083,0.925700,0.973900
1775750318.277094,1.369400,0.986100
1775750318.282092,1.297400,0.984300
1775750318.288284,1.000700,0.975700
1775750318.293018,0.873200,0.969000
1775750318.297093,1.282400,0.975100
1775750318.302080,1.200300,0.975400
1775750318.307080,0.924700,0.969600
1775750318.312107,0.810300,0.957400
1775750318.317057,1.226300,0.965600
1775750318.322051,1.160000,0.969300
1775750318.327059,0.896400,0.965300
1775750318.332077,0.785600,0.955000
1775750318.343831,1.205200,0.963800
1775750318.347195,1.144800,0.968100
1775750318.347360,0.886600,0.964700
1775750318.352080,0.776100,0.954600
1775750318.357143,1.197000,0.963800
1775750318.362078,1.140500,0.968100
1775750318.367075,0.882900,0.964700
1775750318.372130,0.765100,0.955300
1775750318.377087,1.171300,0.963800
1775750318.382092,1.110900,0.967200
1775750318.390023,0.859100,0.956800
1775750318.393471,0.731200,0.947600
1775750318.397084,1.107200,0.954600
1775750318.402112,1.041600,0.956800
1775750318.407073,0.806600,0.949500
1775750318.412088,0.688800,0.942700
1775750318.417079,1.070600,0.951900
1775750318.422095,1.016300,0.955600
1775750318.427055,0.788000,0.948800
1775750318.432075,0.677200,0.942100
1775750318.437899,1.083700,0.955300
1775750318.446167,1.048000,0.958000
1775750318.447124,0.815200,0.951000
1775750318.452094,0.704700,0.943700
1775750318.457079,1.161000,0.957400
1775750318.462095,1.149400,0.964100
1775750318.467069,0.899400,0.962300
1775750318.472096,0.782200,0.953400
1775750318.477095,1.272400,0.964100
1775750318.482083,1.277200,0.969900
1775750318.490348,1.001300,0.965900
1775750318.493914,0.868300,0.963500
1775750318.497228,1.366700,0.980000
1775750318.506758,1.388600,0.989100
1775750318.508857,0.977500,0.980000
1775750318.512064,0.940900,0.971700
1775750318.517054,1.436900,0.986100
1775750318.522050,1.468900,0.993400
1775750318.527042,1.157900,0.987300
1775750318.532052,0.997400,0.977200
1775750318.540986,1.492700,0.990100
1775750318.544572,1.544000,0.999500
1775750318.547888,1.223500,0.992200
1775750318.552049,1.045900,0.980900
1775750318.557076,1.531800,0.992500
1775750318.562098,1.588500,1.002900
1775750318.567092,1.255900,0.994000
1775750318.572090,1.066300,0.981200
1775750318.577059,1.544300,0.995800
1775750318.582359,1.600400,1.004400
1775750318.589332,1.266300,0.994600
1775750318.595875,1.067000,0.982100
1775750318.597072,1.539100,0.992800
1775750318.602072,1.592200,1.002900
1775750318.607090,1.258900,0.994300
1775750318.612062,1.052000,0.981200
1775750318.617067,1.521700,0.992200
1775750318.622079,1.572100,1.001000
1775750318.627094,1.242100,0.992800
1775750318.632084,1.030900,0.980600
1775750318.637679,1.495500,0.991600
1775750318.645777,1.533600,1.000700
1775750318.647060,1.212500,0.992500
1775750318.652097,0.999800,0.980300
1775750318.657087,1.461000,0.991000
1775750318.662078,1.500600,0.996800
1775750318.667099,1.183800,0.989100
1775750318.672099,0.973900,0.977500
1775750318.677077,1.436600,0.989100
1775750318.682087,1.478700,0.995500
1775750318.690065,1.166800,0.988200
1775750318.696990,0.955600,0.977500
1775750318.697256,1.419800,0.988800
1775750318.702069,1.469500,0.995200
1775750318.707071,1.161900,0.988200
1775750318.712086,0.948500,0.977500
1775750318.717088,1.416700,0.989100
1775750318.722091,1.475600,0.995500
1775750318.727075,1.168000,0.988500
1775750318.732097,0.951300,0.977200
1775750318.739501,1.415800,0.988800
1775750318.745954,1.476500,0.995500
1775750318.747201,1.167700,0.988500
1775750318.752093,0.944600,0.976300
1775750318.757118,1.403000,0.989100
1775750318.762077,1.460700,0.995200
1775750318.767091,1.155500,0.988200
1775750318.772090,0.930500,0.976300
1775750318.777069,1.386200,0.988500
1775750318.782077,1.441400,0.995500
1775750318.790372,1.140200,0.987900
1775750318.796776,0.906700,0.976300
1775750318.797090,1.346800,0.988200
1775750318.802074,1.383100,0.994300
1775750318.807077,1.091100,0.987000
1775750318.812214,0.858200,0.969000
1775750318.817096,1.278500,0.973300
1775750318.822069,1.301300,0.975400
1775750318.827097,1.023900,0.969600
1775750318.832092,0.799300,0.956800
1775750318.840703,1.196100,0.965000
1775750318.844064,1.213800,0.969900
1775750318.847518,0.954000,0.965900
1775750318.852058,0.742800,0.954300
1775750318.857059,1.130100,0.963200
1775750318.862098,1.147800,0.967500
1775750318.867053,0.903100,0.964100
1775750318.872087,0.701600,0.953400
1775750318.877059,1.076400,0.962300
1775750318.882081,1.098400,0.963800
1775750318.889137,0.866400,0.960800
1775750318.894303,0.674500,0.951300
1775750318.897808,1.077000,0.961100
1775750318.902065,1.126200,0.966600
1775750318.907083,0.894500,0.963500
1775750318.912096,0.700400,0.953400
1775750318.917099,1.155200,0.963800
1775750318.922097,1.241800,0.969000
1775750318.927069,0.993100,0.965900
1775750318.932081,0.779800,0.955300
1775750318.940708,1.248600,0.965300
1775750318.944293,1.358400,0.978100
1775750318.947971,1.091400,0.978100
1775750318.952071,0.853000,0.963200
1775750318.957060,1.311700,0.977500
1775750318.962100,1.430400,0.988500
1775750318.967068,1.147200,0.983900
1775750318.972066,0.900600,0.973900
1775750318.977089,1.359600,0.987000
1775750318.982089,1.497600,0.995200
1775750318.993888,1.207000,0.987900
1775750318.994066,0.943400,0.976300
1775750318.997333,1.388300,0.988800
1775750319.002064,1.520200,0.995800
